Country,Year,CO2eq,N2O.PRP,CO2.PRP,kt.CO2,Total.Area.kha,Land.Use.EM,Total.CO2eq,Total.CO2eq.ha,CO2eq.ha
GBR,2001,13848.4835561174,4.30628755592114,1283.2736916645,12565.2098644529,5280.11032602882,13970.549489302,26535.7593537549,5.02560698835104,2.37972487099587
GBR,2002,14029.9870407701,4.24996619092995,1266.48992489712,12763.497115873,5240.19124498273,13884.8814651926,26648.3785810656,5.08538282960194,2.43569299652823
GBR,2003,13883.9691371562,4.24662484251995,1265.49420307094,12618.4749340852,5206.3489905296,13759.601739567,26378.0766736522,5.06652103453576,2.42367059085712
GBR,2004,13601.5565050813,4.26763997824627,1271.75671351739,12329.7997915639,5185.31115545172,13625.8505580496,25955.6503496135,5.00561095978287,2.37783219211457
GBR,2005,13245.242920886,4.2826884722664,1276.24116473539,11969.0017561506,5159.42244216883,13449.100300663,25418.1020568136,4.92654019741962,2.31983364229414
GBR,2006,12848.1398907643,4.1587193369528,1239.29836241193,11608.8415283523,5109.3059283419,13420.9609174825,25029.8024458348,4.89886548131551,2.27209755907486
GBR,2007,12651.0079488033,4.13068788943635,1230.94499105203,11420.0629577513,5076.60203035507,13217.4944129975,24637.5573707488,4.85315910591982,2.24954859361952
GBR,2008,12564.5315700256,3.97591089106317,1184.82144553682,11379.7101244888,5039.12960909527,13027.3844016185,24407.0945261073,4.84351394376802,2.25826898834854
GBR,2009,12646.1990107395,3.90644626727771,1164.12098764876,11482.0780230907,5009.7378755932,13246.1934356643,24728.271458755,4.93604098115152,2.29195185620987
GBR,2010,12805.510381085,3.87324747541592,1154.22774767394,11651.282633411,4969.58590527165,13175.3351131024,24826.6177465134,4.99571155821611,2.34451780399883
GBR,2011,13017.5652191512,3.88248981161736,1156.98196386197,11860.5832552892,4958.82163176003,13092.9249979111,24953.5082532003,5.03214475257171,2.39181485765189
GBR,2012,12866.6722316627,3.85892505570177,1149.95966659913,11716.7125650636,4945.4778822578,13103.5927182291,24820.3052832927,5.01878804722533,2.36917702272979
GBR,2013,12850.4208892189,3.78452709868085,1127.78907540689,11722.631813812,4931.72843380833,12945.9644899811,24668.5963037931,5.00201838663362,2.37698242536028
GBR,2014,13530.9912885793,3.9573552294536,1179.29185837717,12351.6994302021,4913.46023109078,12865.8259581247,25217.5253883268,5.13233529982771,2.51384947659586
GBR,2015,13375.1159273715,3.95930928879342,1179.87416806044,12195.2417593111,4910.26718584962,12749.2297923271,24944.4715516382,5.08006399804944,2.48362080875258
GBR,2016,12995.8866876626,3.90704013960598,1164.29796160258,11831.58872606,4881.80936860425,12804.1919389026,24635.7806649626,5.04644462837889,2.42360728015129
GBR,2017,13334.5229798215,3.95302758146481,1178.00221927651,12156.5207605449,4869.03288286295,12763.6352107095,24920.1559712544,5.11809153291271,2.49670130660465
GBR,2018,13137.4874709137,3.82860138515359,1140.92321277577,11996.5642581379,4828.53014160382,12680.0457713341,24676.610029472,5.1105842369818,2.48451680041769
GBR,2019,13252.8595163068,3.89469306414405,1160.61853311493,12092.2409831919,4823.17065869284,12666.2820308889,24758.5230140808,5.13324631577327,2.50711447694639
GBR,2020,12228.5349834316,3.7838569700691,1127.58937708059,11100.945606351,4802.73282296198,12696.5549885846,23797.5005949356,4.95499155838093,2.31138104399169
GBR,2021,12620.975626168,3.83328851032406,1142.31997607657,11478.6556500914,4782.07843520092,12690.2101564203,24168.8658065117,5.05405047909806,2.4003486780135
GRC,1990,5085.24373812201,5.00778776510852,1492.32075400234,3592.92298411967,3944.2,-755.392815662222,2837.53016845745,0.719418429201726,0.91093833581453
GRC,1991,5103.48217641328,5.01389347802968,1494.14025645284,3609.34191996044,3944.2,-815.549629987798,2793.79228997264,0.708329265750378,0.915101140905744
GRC,1992,4895.20925767232,4.98478778803001,1485.46676083294,3409.74249683938,3941.2,-827.044364960058,2582.69813187932,0.655307554013834,0.865153378879372
GRC,1993,4349.51639999832,4.96502401212891,1479.57715561441,2869.9392443839,3919.5,-1078.68461614151,1791.25462824239,0.457011003506159,0.732220753765506
GRC,1994,4221.14389444167,4.98602997806259,1485.83693346265,2735.30696097902,3912.9,-1019.00797605596,1716.29898492306,0.438625823538311,0.699048521807104
GRC,1995,4425.03822353198,5.0607928412495,1508.11626669235,2916.92195683963,3906.1,-1111.80510987174,1805.11684696789,0.462127658525867,0.746760696561693
GRC,1996,4467.90005168907,5.08825787626755,1516.30084712773,2951.59920456134,3898.7,-486.045495910035,2465.55370865131,0.632404059981867,0.757072666417355
GRC,1997,4372.80027410462,5.09268379026865,1517.61976950006,2855.18050460457,3883.5,-1086.81796185358,1768.36254275099,0.455352785567397,0.7352080609256
GRC,1998,4360.17726920355,5.11087265725143,1523.04005186093,2837.13721734262,3872.1,-946.881599958404,1890.25561738422,0.488173243817106,0.732712795987351
GRC,1999,4266.36756496949,5.1425516068554,1532.48037884291,2733.88718612658,3861.2,-1146.22742043165,1587.65976569493,0.411182991219033,0.708040812733498
GRC,2000,4142.90880397276,5.11288701279403,1523.64032981262,2619.26847416014,3859.3,-1011.09904645513,1608.16942770501,0.41669977138471,0.678690040722447
GRC,2001,4091.10209072442,5.17050747432776,1540.81122734967,2550.29086337474,3859,-786.042084549264,1764.24877882548,0.457177708946742,0.660868324274357
GRC,2002,4040.96074133268,5.1828838737872,1544.49939438859,2496.46134694409,3846,-939.839145138911,1556.62220180518,0.404737961987826,0.649105914442041
GRC,2003,3969.44098621615,5.17453678782511,1542.01196277188,2427.42902344426,3826.6,-618.832021888203,1808.59700155606,0.472638112568875,0.634356615126813
GRC,2004,4030.51512517084,5.08584530439324,1515.58190070919,2514.93322446165,3761.1,-707.223059908969,1807.71016455268,0.480633369108155,0.668669597846814
GRC,2005,3817.52005610263,5.0438888179352,1503.07886774469,2314.44118835794,3733.7,-859.423338505047,1455.01784985289,0.389698650093176,0.619878723078431
GRC,2006,3703.34391382229,5.06627232746051,1509.74915358323,2193.59476023906,3722.2,-857.278049910077,1336.31671032898,0.359012602850191,0.589327483810396
GRC,2007,3845.92594218323,5.04792908787622,1504.28286818711,2341.64307399611,3702.5,-5.12552348833921,2336.51755050777,0.631064834708379,0.632449175961138
GRC,2008,3658.22014280068,5.01482353431498,1494.41741322586,2163.80272957482,3693.81,-943.346942272603,1220.45578730222,0.330405675251899,0.585791561984731
GRC,2009,3469.42336261824,4.98728012048615,1486.20947590487,1983.21388671337,3685.35,-800.776692910226,1182.43719380314,0.320848004613712,0.538134474802494
GRC,2010,3686.5377969938,4.99041256889017,1487.14294552927,2199.39485146452,3670.93,-613.963654596249,1585.43119686828,0.431888158278223,0.599138325019688
GRC,2011,3476.6657888451,4.95760446504076,1477.36613058215,1999.29965826295,3566.62,-900.686045811553,1098.6136124514,0.308026538417718,0.560558640467152
GRC,2012,3411.21325301045,4.87163596948087,1451.7475189053,1959.46573410515,3560,-956.244366613089,1003.22136749206,0.281803754913501,0.550411723063245
GRC,2013,3430.10834011481,4.78582738530029,1426.17656081949,2003.93177929532,3516.08,542.268485899724,2546.20026519505,0.724158797636871,0.569933499606188
GRC,2014,3189.3284101452,4.51895340581879,1346.648114934,1842.6802952112,3328.87,1820.12731273831,3662.80760794951,1.10031560497992,0.553545285700915
GRC,2015,3131.83904435651,4.51479043327789,1345.40754911681,1786.4314952397,3282.52,-1108.82896922185,677.602526017854,0.206427539213121,0.544225623983922
GRC,2016,3225.89110858804,4.41510184432368,1315.70034960846,1910.19075897958,3254.08,-808.921485072152,1101.26927390743,0.338427227943822,0.587014074325027
GRC,2017,3286.59047960923,4.40458443367905,1312.56616123636,1974.02431837288,3134.69,-726.242868578756,1247.78144979412,0.398055772594458,0.629735099283462
GRC,2018,3170.49899948535,4.45878445710451,1328.71776821714,1841.7812312682,3096.91475802358,-1033.72843226471,808.052799003493,0.260921872941438,0.59471486145896
GRC,2019,3219.57735194631,4.44844414872097,1325.63635631885,1893.94099562746,3047.52824800416,-1375.76393698841,518.177058639048,0.170031913232766,0.621467904971122
GRC,2020,3303.12160715153,4.44859399991549,1325.68101197482,1977.44059517671,3028.86719567524,-1261.93180521319,715.508789963521,0.236229832389204,0.652864740322783
GRC,2021,3178.82995533868,4.4808853492653,1335.30383408106,1843.52612125762,3019.54824043138,-1277.53746353948,565.988657718138,0.187441502056374,0.610530441796899
HRV,1990,1469.12550795575,0.59280939030187,176.657198309957,1292.46830964579,1625.37676226332,114.905415161179,1407.37372480697,0.865875381931273,0.795180748029178
HRV,1991,1460.03072740508,0.551844530384984,164.449670054725,1295.58105735035,1625.00909699669,127.703736350425,1423.28479370078,0.875862662142178,0.797276187404009
HRV,1992,1373.68796809089,0.417675229470261,124.467218382138,1249.22074970875,1624.69219173006,129.636498925597,1378.85724863435,0.848688296560388,0.768896875400449
HRV,1993,1167.85009343521,0.393335349930859,117.213934279396,1050.63615915581,1624.23988646343,131.569261500768,1182.20542065658,0.727851489493144,0.646847899692599
HRV,1994,1167.69481188547,0.348958825267076,103.989729929589,1063.70508195588,1623.8862311968,133.50202407594,1197.20710603182,0.737248141545902,0.655036702399978
HRV,1995,1134.92110776605,0.327334783204764,97.5457653950196,1037.37534237103,1623.50334593017,135.434786651111,1172.81012902214,0.722394648561807,0.638973331943876
HRV,1996,1151.67940251243,0.301081219857084,89.722203517411,1061.95719899502,1623.06154066353,137.367549226283,1199.32474822131,0.738927464038736,0.654292626859288
HRV,1997,1334.5192943417,0.29612272324191,88.2445715260893,1246.27472281562,1622.7895153969,139.300311801454,1385.57503461707,0.853823013687753,0.767982976837759
HRV,1998,1148.40469747599,0.272372224614819,81.1669229352162,1067.23777454077,1622.47975013027,141.233074376626,1208.4708489174,0.744829541829638,0.657781876448738
HRV,1999,1227.12990728973,0.280905689170146,83.7098953727035,1143.42001191703,1622.02611486364,143.165836951797,1286.58584886883,0.793196753787768,0.70493317058163
HRV,2000,1258.08860916423,0.28438566378528,84.7469278080135,1173.34168135621,1621.79618130101,145.098599526969,1318.44028088318,0.81295066302692,0.723482824096278
HRV,2001,1370.18540020971,0.286636508404765,85.41767950462,1284.76772070509,1616.0804600746,147.03136210214,1431.79908280723,0.885970171770494,0.794989947867933
HRV,2002,1331.35495315625,0.292311210760119,87.1087408065155,1244.24621234973,1610.19223051619,148.964124677312,1393.21033702704,0.865244727072377,0.772731471913049
HRV,2003,1243.13846259796,0.28734492245844,85.6287868926152,1157.50967570535,1604.18720763115,150.896887252483,1308.40656295783,0.815619621409343,0.72155523382748
HRV,2004,1329.86769799448,0.333075587252692,99.2565250013022,1230.61117299318,1598.06713640474,154.679167254493,1385.29034024767,0.866853656326504,0.770062248925133
HRV,2005,1348.38086045258,0.352567664235059,105.065163942048,1243.31569651053,1589.57000517833,156.010591628322,1399.32628813885,0.880317496920725,0.782171085551558
HRV,2006,1352.21881828679,0.302698180547852,90.2040578032599,1262.01476048353,1581.23349395192,157.77501298679,1419.78977347032,0.897900138658137,0.798120432757481
HRV,2007,1350.32213435388,0.280933120041301,83.7180697723075,1266.60406458157,1577.32793540543,368.818814950382,1635.42287953195,1.03683124024022,0.803006170214064
HRV,2008,1655.92273322865,0.271006512860121,80.7599408323162,1575.16279239633,1575.73535665555,389.406241268399,1964.56903366473,1.24676331299341,0.999636636788784
HRV,2009,1129.7990753233,0.255310713177942,76.0825925270268,1053.71648279628,1571.72285790567,429.555457404056,1483.27194020033,0.943723591433163,0.67042130073769
HRV,2010,1215.18302451475,0.250977046952108,74.7911599917281,1140.39186452303,1567.09644915579,439.812475084307,1580.20433960733,1.00836444397446,0.727710068603222
HRV,2011,1322.51082144948,0.249184259141423,74.2569092241439,1248.25391222534,1561.07504040591,464.835472538076,1713.08938476341,1.0973779865944,0.799611729043317
HRV,2012,1211.331052637,0.261900831106595,78.0464476697653,1133.28460496723,1556.12497165603,482.88407160507,1616.1686765723,1.0385854002795,0.728273516336667
HRV,2013,1023.43076157737,0.242672467980239,72.3163954581112,951.114366119257,1549.06138880386,294.906842043645,1246.0212081629,0.804371742249055,0.613993979188701
HRV,2014,961.880363589648,0.23620848887788,70.3901296856083,891.49023390404,1540.66951595168,286.14056856611,1177.63080247015,0.764363018984458,0.578638198960769
HRV,2015,1049.45216823891,0.235931907495875,70.3077084337706,979.144459805143,1534.44215309951,302.686132525303,1281.83059233045,0.835372379298367,0.638111028054927
HRV,2016,1006.13873415657,0.24466170398544,72.9091877876612,933.229546368904,1532.96015024733,281.819431567082,1215.04897793599,0.792616153616223,0.608776129123993
HRV,2017,1141.03653761957,0.250785757975536,74.7341558767096,1066.30238174286,1528.94882739515,274.982890382677,1341.28527212554,0.877259753951783,0.697408809658793
HRV,2018,1151.60825903758,0.249037501028567,74.213175306513,1077.39508373107,1527.13524454298,271.70983241646,1349.10491614753,0.883422028905677,0.705500765293053
HRV,2019,1153.56836160498,0.257077459462315,76.60908291977,1076.95927868521,1525.63660979794,268.436774450243,1345.39605313545,0.881858788977043,0.705908125020575
HRV,2020,1189.91261072411,0.261974846541443,78.06850426935,1111.84410645476,1524.3201250529,265.163716484026,1377.00782293879,0.903358684509267,0.729403284901312
HRV,2021,1196.41297135639,0.26170663809222,77.9885781514816,1118.42439320491,1522.93827030785,261.890658517809,1380.31505172271,0.906349967450549,0.734385900604379
HUN,1990,4033.64258421126,0.821459290721903,244.794868635127,3788.84771557613,5492.02807908886,69.897561034401,3858.74527661053,0.702608439185312,0.689881344562373
HUN,1991,2876.12873287533,0.802368439643873,239.105795013874,2637.02293786146,5473.06293459221,149.780775931095,2786.80371379255,0.509185395289118,0.481818493479089
HUN,1992,2455.58506754638,0.712846167474311,212.428157907345,2243.15690963903,5446.25435668349,120.057422473531,2363.21433211256,0.433915527506073,0.411871492356264
HUN,1993,2292.1393300918,0.575816520646234,171.593323152578,2120.54600693922,5440.73568940666,20.0699357722217,2140.61594271145,0.393442369729394,0.389753542166736
HUN,1994,2661.47624530353,0.47952050651304,142.897110940886,2518.57913436264,5444.87838363258,-6.84653877247278,2511.73259559017,0.461301872809592,0.462559300118355
HUN,1995,2478.74654840785,0.461337445501557,137.478558759464,2341.26798964838,5446.14941723534,-36.197456040051,2305.07053360833,0.423247758556442,0.429894189505527
HUN,1996,2521.4413281904,0.449663143837107,133.999616863458,2387.44171132694,5446.48290348003,-63.6918020698865,2323.74990925706,0.426651464887973,0.438345580741929
HUN,1997,2599.84452621479,0.440023973974196,131.12714424431,2468.71738197048,5445.82480668099,-81.7689257967666,2386.94845617372,0.438307977378447,0.453322952832018
HUN,1998,2794.49494224605,0.448321271765635,133.599738986159,2660.89520325989,5446.364038197,-135.245791611926,2525.64941164796,0.463731288238322,0.488563596667103
HUN,1999,2797.56229613259,0.452103750854923,134.726917754767,2662.83537837782,5443.42556268593,-174.857693465391,2487.97768491243,0.457061028255303,0.489183758960766
HUN,2000,2715.884272902,0.491297365819877,146.406615014323,2569.47765788768,5440.63335481062,-210.465589199615,2359.01206868807,0.433591443283386,0.472275466902349
HUN,2001,3032.09668969802,0.470170721195658,140.110874916306,2891.98581478172,5434.08980708299,-174.255665318509,2717.73014946321,0.500126101324424,0.53219323151638
HUN,2002,3050.07507241465,0.456455749377097,136.023813314375,2914.05125910027,5419.91437594208,-248.82226181957,2665.2289972807,0.491747435920966,0.537656327567676
HUN,2003,2874.31594697533,0.468357305679872,139.570477092602,2734.74546988273,5411.03235478563,-266.972567849478,2467.77290203325,0.456063231603245,0.505401795918678
