Country,Year,Cattle Type,Population,GE,Ym,IEF,CH4.kt,Type.A,Total.Pop,Share.Pop,Weight,Milk Yield,DE
TUR,2011,non-dairy cattle,7625.187,110.41517170005031,6.5,47.0727753564006,358.93871470154625,Non-Dairy Cattle,7625.187,1,281.1943169819966,NA,65.9669061230892
TUR,2012,dairy cattle,5431.403,188.90132998693093,6.5,80.53340618041217,437.4093839285092,Dairy Cattle,5431.403,1,451.5270404626576,8.05959744831802,68.23846987601546
TUR,2012,non-dairy cattle,8483.509,111.1819841113453,6.5,47.39968684710993,402.1156699646387,Non-Dairy Cattle,8483.509,1,287.46470193230186,NA,66.22682547988103
TUR,2013,dairy cattle,5607.278,189.6300187622375,6.5,80.84406460258911,453.31514487667675,Dairy Cattle,5607.278,1,454.57759621334986,8.13767579739945,68.4001185601998
TUR,2013,non-dairy cattle,8807.979,110.89360162967765,6.5,47.27674211435942,416.4125517316934,Non-Dairy Cattle,8807.979,1,289.0140267903681,NA,66.32703597499496
TUR,2014,dairy cattle,5609.249,191.35925125752652,6.5,81.58128007340193,457.6097136704497,Dairy Cattle,5609.249,1,461.01662647709173,8.30276323106991,68.65824284142137
TUR,2014,non-dairy cattle,8613.86,110.75070080088109,6.5,47.2158198832148,406.7104622592287,Non-Dairy Cattle,8613.86,1,293.5535359264024,NA,66.55205331872122
TUR,2015,dairy cattle,5535.779,192.38562863688438,6.5,82.01885066325394,454.03823110577724,Dairy Cattle,5535.779,1,464.2297416623749,8.38061746437497,68.69786167402997
TUR,2015,non-dairy cattle,8458.292,110.73724760731342,6.5,47.21008444714307,399.31667959859465,Non-Dairy Cattle,8458.292,1,296.42615869137643,NA,66.61454700310654
TUR,2016,dairy cattle,5431.72,193.41628173119693,6.5,82.45824409834047,447.8900936338379,Dairy Cattle,5431.72,1,467.8851334531235,8.46689519679063,68.79586392523915
TUR,2016,non-dairy cattle,8648.435,111.10481787543821,6.5,47.36678893252062,409.6485952416239,Non-Dairy Cattle,8648.435,1,297.61222942648004,NA,66.72406337100297
TUR,2017,dairy cattle,5969.051,195.07520608026425,6.5,83.16548543134357,496.4190239794468,Dairy Cattle,5969.051,1,474.1035443138281,8.61168947938795,68.9925014880925
TUR,2017,non-dairy cattle,9974.535,110.53215385676351,6.5,47.12264780326532,470.026499806343,Non-Dairy Cattle,9974.535,1,296.3526184228137,NA,66.86359063354833
TUR,2018,dairy cattle,6337.906,195.67332180812787,6.5,83.42047726680745,528.7111433921625,Dairy Cattle,6337.906,1,476.42441405410557,8.66146537982129,69.05804377660381
TUR,2018,non-dairy cattle,10704.6,111.45378689901746,6.5,47.51556323772128,508.6350982345112,Non-Dairy Cattle,10704.6,1,300.1078902878202,NA,66.99102768903087
TUR,2019,dairy cattle,6580.834,195.40065375109606,6.5,83.30423199002256,548.2113222238281,Dairy Cattle,6580.834,1,475.87409952294803,8.65209668679168,69.1087391051043
TUR,2019,non-dairy cattle,11107.305,111.05541163615663,6.5,47.3457258053516,525.8834169664109,Non-Dairy Cattle,11107.305,1,300.13344875962264,NA,67.02621157877631
TUR,2020,dairy cattle,6775.321,195.88404280117803,6.5,83.51031294623449,565.8091770211944,Dairy Cattle,6775.321,1,477.7000035717865,8.69226383911329,69.16036007740443
TUR,2020,non-dairy cattle,11190.161,110.94654081939517,6.5,47.29931142749596,529.2869100628196,Non-Dairy Cattle,11190.161,1,304.47314167776494,NA,67.09287694788306
TUR,2021,dairy cattle,6759.168,196.21788795701693,6.5,83.65263956478395,565.4222444618216,Dairy Cattle,6759.168,1,478.8749960172613,8.73121390250381,69.23241884208234
TUR,2021,non-dairy cattle,11091.375,111.27647747793216,6.5,47.43997175496749,526.1745167237525,Non-Dairy Cattle,11091.375,1,305.19191644182985,NA,67.18389018494099
USA,1990,steer stocker,10320.6288977998,127.8816143132415,6.49999976158142,54.55650070892873,563.0573977794077,Non-Dairy Cattle,91073.6507719482,0.113321787479928,313.60884694202196,NO,64.5261173827299
USA,1990,heifer stocker,5946.43500523837,120.75922592953916,6.49999976158142,51.51796706989496,306.3482427831408,Non-Dairy Cattle,91073.6507719482,0.0652925951121523,295.3426339868748,NA,64.6914683600931
USA,1990,beef cows,32454.7,206.74127348767672,6.49999976158142,88.19939046098962,2862.48475759428,Non-Dairy Cattle,91073.6507719482,0.356356638005737,553.3365789103276,3.55976140796516,62.37629057243235
USA,1990,dairy replacements,4128.92539624452,165.00443113637627,6.05889879635488,65.61669645054388,270.92644439231833,Non-Dairy Cattle,91073.6507719482,0.045336113807313,407.7184277207805,NA,65.0999963283539
USA,1990,beef replacements,4236.00313395921,141.84847977207147,6.49999976158142,60.51500623294969,256.34175605433614,Non-Dairy Cattle,91073.6507719482,0.0465118406702101,371.53584500075857,NA,64.34166413269388
USA,1990,steer feedlot,6356.74076151697,169.10219419701585,3.5278045844034,39.0732714929763,248.37865758522142,Non-Dairy Cattle,91073.6507719482,0.0697978032903774,418.46359062537056,NO,76.68490003253
USA,1990,heifer feedlot,3191.8805417694,170.09761132441884,3.63118608178375,39.64681157474588,126.54788640862931,Non-Dairy Cattle,91073.6507719482,0.0350472448915218,383.3839071798697,NA,76.53530243975722
USA,1990,bulls,2160.3,213.0449210949239,6.49999976158142,90.88863517376925,196.34671856589372,Non-Dairy Cattle,91073.6507719482,0.0237203623846097,830.0048683654923,NO,62.32682146150014
USA,1990,dairy cows,10014.8,308.9006134498763,5.97958004588554,121.23122977046296,1214.1065199052323,Dairy Cattle,10014.8,1,679.774666966005,18.35804050978392,68.09999942779544
USA,1990,beef calves,16909.4118862515,25.25344520695859,6.49999976158142,10.77355496906384,182.17447845107253,Non-Dairy Cattle,91073.6507719482,0.185667443249786,122.10340661706682,NO,64.37216997405287
USA,1990,dairy calves,5368.62514916832,22.12471771546378,7.94366647435177,11.53516459118496,61.92797472403145,Non-Dairy Cattle,91073.6507719482,0.0589481711083654,122.10340661706682,NO,65.09999632835388
USA,1991,steer stocker,10103.6700829218,128.92830590634193,6.49999976158142,55.00303738230182,555.7325432693918,Non-Dairy Cattle,91178.094941027,0.110812471893131,314.76337016836504,NO,64.52898928712119
USA,1991,heifer stocker,5762.32381366859,123.27864469016552,6.49999976158142,52.59279453542508,303.0567123788592,Non-Dairy Cattle,91178.094941027,0.0631985546242834,297.42343784107516,NA,64.6875502144318
USA,1991,beef cows,32519.8,207.13449382688933,6.49999976158142,88.36714503486033,2873.6818831046508,Non-Dairy Cattle,91178.094941027,0.356662420080541,555.1493113555711,3.55976140796516,62.38301489475925
USA,1991,dairy replacements,4092.50867016145,164.67246327782956,5.98250062284483,64.65897123704569,264.61740039132894,Non-Dairy Cattle,91178.094941027,0.0448847793190726,406.7526060444808,NA,65.0999963283539
USA,1991,beef replacements,4378.20570591608,142.20118716310293,6.49999976158142,60.66547728488467,265.6059388008044,Non-Dairy Cattle,91178.094941027,0.0480181748560096,372.38925076230663,NA,64.36553978630616
USA,1991,steer feedlot,6512.45945397507,168.664153767135,3.51509303900909,38.8431012180314,252.96412174907897,Non-Dairy Cattle,91178.094941027,0.0714257021731728,423.3761601181823,NO,77.10810112239615
USA,1991,heifer feedlot,3311.87873806998,169.52675748182108,2.94714077847469,39.42376518757359,130.56672969938853,Non-Dairy Cattle,91178.094941027,0.0363231842057247,387.78659763839516,NA,76.92401791672201
USA,1991,bulls,2195.5,213.6111853165533,6.49999976158142,91.13021325029482,200.07638319102227,Non-Dairy Cattle,91178.094941027,0.0240792484359322,832.7239670333554,NO,62.31839073823221
USA,1991,dairy cows,9965.6,311.4938086184279,5.9150774811307,120.93023938920928,1205.1423936571039,Dairy Cattle,9965.6,1,679.774666966005,18.66701543567915,68.0999994277954
USA,1991,beef calves,16948.8326124094,25.32605432138563,6.49999976158142,10.80453126869837,183.1241919287121,Non-Dairy Cattle,91178.094941027,0.185887110532105,122.25051319446816,NO,64.37890117021765
USA,1991,dairy calves,5352.91586390466,22.24405523466484,7.9432484808701,11.59677334531081,62.07655201022086,Non-Dairy Cattle,91178.094941027,0.0587083538800286,122.25051319446816,NO,65.09999632835387
USA,1992,steer stocker,11139.8303158254,129.88017379746861,6.49999976158142,55.40912063012394,617.2482017686806,Non-Dairy Cattle,93619.8907919989,0.118989994771255,323.66089363599815,NO,64.53877462137505
USA,1992,heifer stocker,6078.74538974101,125.31280892223512,6.49999976158142,53.46060405569867,324.9734004363477,Non-Dairy Cattle,93619.8907919989,0.0649300628137511,305.1757198811478,NA,64.67164044908677
USA,1992,beef cows,33006.8,211.14400414781431,6.49999976158142,90.07767124178007,2973.1756791431867,Non-Dairy Cattle,93619.8907919989,0.352561829764716,572.3702695853758,3.55976140796516,62.38748706555226
USA,1992,dairy replacements,4133.01227447385,164.64212871515713,5.92242505010215,63.99788207899353,264.50403217281047,Non-Dairy Cattle,93619.8907919989,0.0441467324893213,406.66385135726796,NA,65.09999632835387
USA,1992,beef replacements,4583.74272057979,146.3706561633367,6.49999976158142,62.44424462128944,286.2283517249391,Non-Dairy Cattle,93619.8907919989,0.0489612055921297,381.2287030475618,NA,64.38826254239723
USA,1992,steer feedlot,6614.10867571611,165.8113570435158,3.51773417681126,38.15887074734549,252.38691806554732,Non-Dairy Cattle,93619.8907919989,0.0706485408150185,424.42660910992595,NO,77.52898726860025
USA,1992,heifer feedlot,3338.77450027925,167.50116600157628,3.60301971108202,38.88031361883092,129.81259967341273,Non-Dairy Cattle,93619.8907919989,0.0356630890298432,391.78425929248294,NA,77.35614453209226
USA,1992,bulls,2239,218.49235379618662,6.49999976158142,93.21260385077017,208.70302002187438,Non-Dairy Cattle,93619.8907919989,0.0239158578487826,858.5554043780638,NO,62.33179358840177
USA,1992,dairy cows,9728.2,316.8135385912587,5.86216853010863,121.89533575405252,1185.8222052825738,Dairy Cattle,9728.2,1,679.774666966005,19.33670713536755,68.09999942779541
USA,1992,beef calves,17270.2633065003,25.05648075850603,6.49999976158142,10.68952654066667,184.61093797913702,Non-Dairy Cattle,93619.8907919989,0.184472158217646,122.23351510648374,NO,64.38349314308086
USA,1992,dairy calves,5215.61360888319,22.22195338752432,7.94330539670537,11.58533372301059,60.42462422918733,Non-Dairy Cattle,93619.8907919989,0.0557105286575375,122.23351510648374,NO,65.09999632835385
USA,1993,steer stocker,11439.3529618832,130.5666733486678,6.49999976158142,55.70199317050287,637.1947605577917,Non-Dairy Cattle,94854.7851668978,0.120598585951732,326.8945615625157,NO,64.55736393328237
USA,1993,heifer stocker,6331.26672802551,127.31840542547424,6.49999976158142,54.31622609048756,343.89051503861475,Non-Dairy Cattle,94854.7851668978,0.0667469407777962,309.64950767399955,NA,64.67895822347498
USA,1993,beef cows,33364.9,212.91833556375323,6.49999976158142,90.834631604467,3030.688400019881,Non-Dairy Cattle,94854.7851668978,0.35174714634896,580.0743824776577,3.55976140796516,62.39284536706008
USA,1993,dairy replacements,4150.39070997069,164.86171052027478,5.88925941969696,63.72436884814896,264.48102846610334,Non-Dairy Cattle,94854.7851668978,0.0437552064734325,407.2937737938148,NA,65.09999632835385
USA,1993,beef replacements,4857.43219689247,148.5626743142526,6.49999976158142,63.37939734395918,307.86112527818864,Non-Dairy Cattle,94854.7851668978,0.0512091423574022,386.2840384088275,NA,64.38542240463995
USA,1993,steer feedlot,6428.93618118718,162.79657639210546,3.53480338205003,37.60434987157695,241.75596545940238,Non-Dairy Cattle,94854.7851668978,0.0677766142200987,421.27283307317305,NO,77.86912532745606
USA,1993,heifer feedlot,3238.29975153029,165.08235033541922,3.62132144720902,38.48424161055606,124.62351004529538,Non-Dairy Cattle,94854.7851668978,0.0341395507441451,391.4098518388188,NA,77.68602221233849
USA,1993,bulls,2277.6,220.65740585657375,6.49999976158142,94.13625237445908,214.404728408068,Non-Dairy Cattle,94854.7851668978,0.0240114401818795,870.1115737164859,NO,62.33886965782144
USA,1993,dairy cows,9658.1,318.28601725334784,5.81863491579904,121.55245213866046,1173.9657380003966,Dairy Cattle,9658.1,1,679.774666966005,19.52530861524963,68.09999942779538
USA,1993,beef calves,17584.4605829483,24.99270385236191,6.49999976158142,10.66231821330897,187.49111434478343,Non-Dairy Cattle,94854.7851668978,0.185382957243626,122.31238032816347,NO,64.38890791991399
USA,1993,dairy calves,5182.14605446012,22.27336107891231,7.94314246824885,11.6118967526172,60.17454494137353,Non-Dairy Cattle,94854.7851668978,0.0546324157009274,122.31238032816347,NO,65.09999632835385
USA,1994,steer stocker,10887.8967159667,131.1170231257861,6.49999976158142,55.93678187071405,609.0339036318957,Non-Dairy Cattle,97036.6619978475,0.112203949433136,326.6264236974876,NO,64.56012647723658
USA,1994,heifer stocker,6262.57566891952,129.32026425270843,6.49999976158142,55.17025356827387,345.50788764479245,Non-Dairy Cattle,97036.6619978475,0.0645382429690177,312.06877411643256,NA,64.67273302079538
USA,1994,beef cows,34602.9,212.865828659139,6.49999976158142,90.81223125400076,3142.366556859063,Non-Dairy Cattle,97036.6619978475,0.356596149203562,580.0743824776577,3.55976140796516,62.40134722600163
USA,1994,dairy replacements,4114.39202298014,163.46741573571396,5.85307802012804,62.79724137874282,258.3724689938576,Non-Dairy Cattle,97036.6619978475,0.0424003870111629,406.90858831984013,NA,65.40000438690186
USA,1994,beef replacements,5115.12971818993,148.524241646628,6.49999976158142,63.36300130556252,324.10997101179015,Non-Dairy Cattle,97036.6619978475,0.0527133725838941,386.86029028844086,NA,64.3949032120398
USA,1994,steer feedlot,6955.5758065538,162.94257317847052,3.51233463535221,37.44750974131497,260.4689927723783,Non-Dairy Cattle,97036.6619978475,0.0716798750425699,427.62495205782136,NO,78.38769987321824
USA,1994,heifer feedlot,3629.05599797187,165.12023961790234,3.58897631945183,38.38326963501909,139.2950348907374,Non-Dairy Cattle,97036.6619978475,0.0373988132243499,396.9156128154424,NA,78.16213293610589
USA,1994,bulls,2312,220.60384263615535,6.49999976158142,94.1134013814651,217.59018399394728,Non-Dairy Cattle,97036.6619978475,0.0238260462839425,870.1115737164866,NO,62.34913486634797
USA,1994,dairy cows,9507,321.00694760599816,5.78041888879852,121.78640183082614,1157.823322205664,Dairy Cattle,9507,1,679.774666966005,20.09220568786899,68.40000152587893
USA,1994,beef calves,18064.5515859406,24.95729165568212,6.49999976158142,10.64721075987525,192.33708801814836,Non-Dairy Cattle,97036.6619978475,0.186162128972875,122.25861913015333,NO,64.39746157090289
USA,1994,dairy calves,5092.58448132489,22.07098262287224,7.94313662112605,11.50638118242843,58.59721824584369,Non-Dairy Cattle,97036.6619978475,0.0524810352754905,122.25861913015333,NO,65.40000438690186
USA,1995,steer stocker,11716.0296448118,132.47030413378155,6.49999976158142,56.51411487255775,662.1210451971842,Non-Dairy Cattle,99560.1080250865,0.117677952316601,333.22244204458303,NO,64.54856573726359
USA,1995,heifer stocker,6699.33170695981,131.29892054772813,6.49999976158142,56.01438244592124,375.25892836573286,Non-Dairy Cattle,99560.1080250865,0.0672893173767123,317.6561073204135,NA,64.67433736637801
USA,1995,beef cows,35190.3,213.05283183829076,6.49999976158142,90.89201003323147,3198.517100672426,Non-Dairy Cattle,99560.1080250865,0.353457832640489,580.9807487002795,3.55976140796516,62.40597650513487
USA,1995,dairy replacements,4108.03422133966,163.5103921115416,5.82141731850677,62.47397644580303,256.6452331825267,Non-Dairy Cattle,99560.1080250865,0.0412618497792765,407.0260124369838,NA,65.40000438690184
USA,1995,beef replacements,5129.56997493529,148.98685106749554,6.49999976158142,63.56035845758982,326.0373063401769,Non-Dairy Cattle,99560.1080250865,0.0515223423988529,388.6202677529549,NA,64.38920866930572
USA,1995,steer feedlot,7232.53614522603,162.201592978095,3.5149795997974,37.27693648619911,269.60679051972994,Non-Dairy Cattle,99560.1080250865,0.0726449206282864,429.3862208767292,NO,78.79164296342908
USA,1995,heifer feedlot,3831.28154535635,164.37138235938016,3.58905428890864,38.16500282995222,146.2208710208689,Non-Dairy Cattle,99560.1080250865,0.0384820951016945,398.7215734684539,NA,78.58258979632818
USA,1995,bulls,2384.8,220.87486700309572,6.49999976158142,94.22902504751383,224.717378933311,Non-Dairy Cattle,99560.1080250865,0.0239533689477225,871.4711230504171,NO,62.34673236259611
